file,line,column,code,message
content/exercises/amscc/Uijb.tex,32,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Expliquer pourquoi cette méthode n'est pas convergente.""."
content/exercises/amscc/Uijb.tex,36,8,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""On considère une autre méthode numérique définie ci dessous :""."
content/exercises/amscc/Uijb.tex,38,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""x0 = 0.5 maxiter = 1000 for i in range(maxiter): x = exp( - x) print(x)""."
content/exercises/amscc/Uijb.tex,44,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Démontrer que cette méthode converge vers la solution \ell de l'équation et donner l'ordre""."
content/exercises/amscc/Uijb.tex,56,8,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Soit la fonction h \colon x \mapsto x - e -x . En complétant le programme ci-dessous, expl""."
content/exercises/amscc/Uijb.tex,58,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""x0 = 0.5 maxiter = 1000 for i in range(maxiter): x = ... print(x)""."
content/exercises/amscc/Vk4D.tex,17,1,single-item-enumerate,Un exercice avec une seule question ne doit pas contenir un environnement enumerate avec un seul \item.
content/exercises/amscc/Vss4.tex,13,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""On effectue un contrôle sur des pièces d'un euro dont une proportion p = 0 , 05 est fausse""."
content/exercises/amscc/WmCw.tex,14,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Pour chacune des fonctions suivantes : préciser l'ensemble de définition, puis calculer \d""."
content/exercises/amscc/XGrp.tex,16,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""On considère la série entière : S(x) = \sum n=0 +\infty \frac n n+2 x n""."
content/exercises/amscc/XxlS.tex,20,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""où \|\cdot\| 2 désigne la norme euclidienne sur \R p .""."
content/exercises/amscc/Y5Cw.tex,22,5,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/Y6X6.tex,146,5,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/YfYc.tex,23,1,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/YfYc.tex,21,1,single-item-enumerate,Un exercice avec une seule question ne doit pas contenir un environnement enumerate avec un seul \item.
content/exercises/amscc/ZBXI.tex,21,2,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/ZBXI.tex,87,5,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/a40A.tex,18,4,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""solution On reconnaît une identité remarquable de la forme A 2-B 2 avec A=X 2+1 et B=X . A""."
content/exercises/amscc/a40A.tex,26,4,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""solution""."
content/exercises/amscc/a40A.tex,28,11,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Pour X 2+X+1 : Le discriminant est \Delta = 1 2 - 4 = -3 = (i\sqrt 3 ) 2 . Les deux racine""."
content/exercises/amscc/a40A.tex,37,4,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""solution On réduit l'expression de droite au même dénominateur : \frac aX+b X 2+X+1 +\frac""."
content/exercises/amscc/a40A.tex,44,4,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""L'équation devient : (aX+b)(X 2-X+1) + (-aX+b)(X 2+X+1) = 1 a(X 3-X 2+X) + b(X 2-X+1) - a(""."
content/exercises/amscc/aOYg.tex,31,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""def epsmatrice(n,epsilon): ... return ...""."
content/exercises/amscc/aOYg.tex,51,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""def rs(matrice): return max(abs(eigvals(matrice)))""."
content/exercises/amscc/aOYg.tex,58,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""def epsb(n,epsilon): ... return b""."
content/exercises/amscc/aaap.tex,31,11,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Soit (X 1,\dots ,X 5) une suite de 5 variables aléatoires indépendantes et équidistribuées""."
content/exercises/amscc/alNi.tex,14,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Soit X 1, X 2, \ldots, X 100 une suite de variables aléatoires indépendantes et identiquem""."
content/exercises/amscc/aoB6.tex,16,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""colonnes \solution 3 1""."
content/exercises/amscc/aoB6.tex,55,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""fincolonnes \solution 3 1""."
content/exercises/amscc/avca.tex,1,1,missing-question,Le contenu doit contenir au moins une \question{...}.
content/exercises/amscc/bXCC.tex,41,9,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""On définit la fonction \varphi 1 \colon x \mapsto x-\frac x(1+e x)-e x 1+xe x et pour un x""."
content/exercises/amscc/bXCC.tex,74,8,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""On consid\`ere""."
content/exercises/amscc/bXCC.tex,76,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""varphi 2:\; rcl \mathbb R \to \mathbb R \\ x \to \frac e x 1+e x ,""."
content/exercises/amscc/bXCC.tex,82,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""et la suite""."
content/exercises/amscc/bXCC.tex,84,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""x n+1 =\varphi 2(x n),\quad x 0\in [0,1].""."
content/exercises/amscc/bd38.tex,75,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""On supposera que cette décomposition existe pour la suite.""."
content/exercises/amscc/btoa.tex,13,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Considérons les deux fractions rationnelles P et Q suivantes: Q(X) = X 3+X-2,\quad P(X) = ""."
content/exercises/amscc/cEVS.tex,16,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""colonnes \solution 2 1""."
content/exercises/amscc/cEVS.tex,39,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""fincolonnes \solution 2 1""."
content/exercises/amscc/d4sm.tex,14,5,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Soient trois réels \alpha,a,x 0 avec a>0 . On dit qu'une variable aléatoire X suit une loi""."
content/exercises/amscc/d4sm.tex,17,5,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Dans la suite, on fixe a=1 et x 0=0 .""."
content/exercises/amscc/d4sm.tex,46,5,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Soit X une variable aléatoire suivant une loi de Pareto de paramètre (\alpha,1 ,0) et soie""."
content/exercises/amscc/dmDL.tex,14,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""colonnes \solution 2 1""."
content/exercises/amscc/dmDL.tex,115,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""fincolonnes \solution 2 1 \href https://moodle.st-cyr.terre.defense.gouv.fr/moodle/mod/qui""."
content/exercises/amscc/eDzQ.tex,14,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Trouver un équivalent simple quand n \to +\infty pour chaque suite définie par son terme g""."
content/exercises/amscc/eDzQ.tex,41,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""fincolonnes \solution 3 1""."
content/exercises/amscc/eTDu.tex,17,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""subsubsection* Partie 1 : Technique du Hit or Miss.""."
content/exercises/amscc/eTDu.tex,48,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""subsubsection* Partie 2 : Technique de la moyenne empirique.""."
content/exercises/amscc/fJtB.tex,24,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/fsT2.tex,17,4,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""subsection* Partie A - Échantillonnage""."
content/exercises/amscc/fsT2.tex,71,4,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""subsection* Partie B - Contrôle qualité""."
content/exercises/amscc/g19x.tex,37,8,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""On suppose, dans cette question uniquement, que b = 0 .""."
content/exercises/amscc/hSGF.tex,17,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/hSGF.tex,25,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/hUMk.tex,85,9,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""On suppose que l'on sait simuler une loi uniforme \mathcal U [0,1] à l'aide de la méthode ""."
content/exercises/amscc/hqXo.tex,14,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Soit la fonction f \colon \R 2 \to \R définie par : f(x,y) = \left\ ll \dfrac x 2 y 3 x 2+""."
content/exercises/amscc/hqXo.tex,18,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""right.""."
content/exercises/amscc/iQFz.tex,11,2,text-outside-contenu,"Texte hors \contenu{...}: ""variante{MWOk}""."
content/exercises/amscc/kJz6.tex,21,1,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Calculer les probabilités suivantes :""."
content/exercises/amscc/krLE.tex,11,2,text-outside-contenu,"Texte hors \contenu{...}: ""difficulte3{}""."
content/exercises/amscc/lJaW.tex,19,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/lJaW.tex,22,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/lZfc.tex,15,159,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""où a,b,c,d,e,f sont des réels quelconques.""."
content/exercises/amscc/mDzt.tex,1,1,missing-question,Le contenu doit contenir au moins une \question{...}.
content/exercises/amscc/mK4p.tex,21,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""colonnes \solution 3 1""."
content/exercises/amscc/mK4p.tex,58,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""fincolonnes \solution 3 1""."
content/exercises/amscc/nSSt.tex,18,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""smallskip""."
content/exercises/amscc/ofSt.tex,21,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/ofSt.tex,25,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/ofSt.tex,28,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/ovua.tex,1,1,missing-question,Le contenu doit contenir au moins une \question{...}.
content/exercises/amscc/oyub.tex,1,1,missing-question,Le contenu doit contenir au moins une \question{...}.
content/exercises/amscc/p9K4.tex,25,1,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/p9K4.tex,29,1,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/p9K4.tex,40,1,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/p9K4.tex,49,1,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/qM6e.tex,23,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/qM6e.tex,26,3,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/qNxE.tex,13,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""similaire qyPc""."
content/exercises/amscc/qNxE.tex,47,9,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""A partir de la fonction \texttt rand() qui permet de simuler une loi uniforme sur [0;1] et""."
content/exercises/amscc/qOFO.tex,15,4,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""Déterminer le rayon de convergence des séries entières réelles suivantes :""."
content/exercises/amscc/qyPc.tex,11,2,text-outside-contenu,"Texte hors \contenu{...}: ""similaire{qNxE}""."
content/exercises/amscc/r0au.tex,15,2,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""A chaque fonction définie ci-dessous (1-6), associer ses courbes de niveaux (A-F).""."
content/exercises/amscc/r0au.tex,31,19,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""0.5\textwidth \includegraphics[] pdf/r0au-tikz-1""."
content/exercises/amscc/r0au.tex,34,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""hfill 0.5\textwidth \includegraphics[] pdf/r0au-tikz-2""."
content/exercises/amscc/r0au.tex,39,19,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""0.5\textwidth \includegraphics[] pdf/r0au-tikz-3""."
content/exercises/amscc/r0au.tex,42,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""hfill 0.5\textwidth \includegraphics[] pdf/r0au-tikz-4""."
content/exercises/amscc/r0au.tex,47,19,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""0.5\textwidth \includegraphics[] pdf/r0au-tikz-5""."
content/exercises/amscc/r0au.tex,50,3,untyped-content-text,"Texte dans \contenu{...} hors \texte{}, \question{}, \indication{} ou \reponse{}: ""hfill 0.5\textwidth \includegraphics[] pdf/r0au-tikz-6""."
content/exercises/amscc/r5ft.tex,23,1,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/r5ft.tex,27,1,empty-indication,La commande \indication{...} ne doit pas être vide.
content/exercises/amscc/r5ft.tex,31,1,empty-indication,La commande \indication{...} ne doit pas être vide.
